5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;2;3;2;2;2;2;3;1;1;1;1;1;1;1;0;2;1;3;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;8;8;10;10;8;7;11;11;10;8;8;9;10;15;11;11;12;12;11;11;14;14;14;16;16;17;17;17;17;15;16;15;16;17;17;13;13;13;13;13;14;14;14;14;10;10;12;18;9;21;12;12;14;14;12;13;15;13;13;13;14;13;13;13;14;17;14;13;13;13;12;12;12;12;12;12;11;22;22;23;20;17;20;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;22;19
6;4;2;3;2;2;2;2;3;1;1;1;1;1;1;1;2;0;1;3;3;5;5;5;5;5;5;5;6;5;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;16;17;16;17;17;15;16;15;16;17;17;12;12;12;12;12;13;13;13;13;9;9;11;17;9;20;12;12;14;14;12;13;14;13;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;21;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
5;3;1;2;1;1;1;1;2;0;0;0;0;0;0;0;1;1;0;2;2;4;4;4;4;4;4;4;5;4;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;10;11;7;7;9;9;7;6;10;10;9;7;7;8;9;14;10;10;11;11;10;10;13;13;13;15;15;16;16;16;16;14;15;14;15;16;16;12;12;12;12;12;13;13;13;13;9;9;11;17;8;20;12;12;14;14;12;13;14;12;12;12;13;12;12;12;13;16;13;12;12;12;12;11;12;11;11;11;10;22;22;23;20;17;19;17;18;18;19;18;19;18;18;18;18;18;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;21;18
7;5;1;2;1;1;1;1;2;2;2;2;2;2;2;2;3;3;2;0;4;6;6;6;6;6;6;6;7;6;14;15;14;14;14;14;14;14;14;15;14;14;14;14;14;14;15;15;15;15;14;14;14;13;10;11;9;9;11;11;9;8;12;12;11;9;9;10;11;15;11;11;12;12;11;11;14;14;14;16;16;17;17;17;17;15;16;15;16;17;17;13;13;13;13;13;14;14;14;14;10;10;13;18;9;21;14;14;16;16;14;15;14;13;13;13;12;13;13;13;14;17;14;13;13;13;13;12;13;12;12;12;11;23;23;24;21;18;20;18;19;19;20;19;20;19;19;19;19;19;18;18;18;18;18;20;19;19;18;18;19;18;18;20;21;22;19
4;2;3;4;3;3;3;3;4;2;2;2;2;2;2;2;2;3;2;4;0;3;3;3;3;3;3;3;4;2;10;11;10;10;10;10;10;10;10;11;10;10;10;10;10;10;11;11;11;11;10;10;10;11;9;10;9;9;11;11;9;8;10;10;9;9;9;10;11;14;12;12;13;13;12;12;15;15;15;17;15;16;16;16;16;16;17;16;17;16;16;14;14;14;14;14;15;15;15;15;11;11;13;19;10;20;12;12;15;15;12;14;16;12;14;14;15;14;14;14;15;18;15;14;14;14;13;13;13;13;13;13;12;21;21;22;19;18;21;18;19;19;20;19;20;19;19;19;19;19;19;19;19;19;19;21;20;20;19;19;20;19;19;21;20;23;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
4;4;5;6;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;6;3;0;0;0;0;0;0;0;1;3;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;14;14;13;13;13;14;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;15;15;17;17;15;16;18;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;23;23;24;21;20;23;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;20
5;5;6;7;6;6;6;6;5;5;5;5;5;5;5;5;5;6;5;7;4;1;1;1;1;1;1;1;0;4;14;15;14;14;14;14;14;14;14;15;14;14;14;14;14;14;15;15;15;15;14;14;14;15;12;13;12;12;14;14;12;11;13;13;12;12;12;13;14;17;15;15;16;16;15;15;18;18;18;20;18;19;19;19;19;19;20;19;20;19;19;17;17;17;17;17;18;18;18;18;14;14;16;22;13;23;16;16;18;18;16;17;19;13;17;17;18;17;17;17;18;21;18;17;17;17;16;16;16;16;16;16;15;24;24;25;22;21;24;21;22;22;23;22;23;22;22;22;22;22;22;22;22;22;22;24;23;23;22;22;23;22;22;24;23;26;21
4;4;5;6;5;5;5;5;6;4;4;4;4;4;4;4;4;5;4;6;2;3;3;3;3;3;3;3;4;0;12;13;12;12;12;12;12;12;12;13;12;12;12;12;12;12;13;13;13;13;12;12;12;13;11;12;11;11;13;13;11;10;12;12;11;11;11;12;13;16;14;14;15;15;14;14;17;17;17;19;17;18;18;18;18;18;19;18;19;18;18;16;16;16;16;16;17;17;17;17;13;13;15;21;12;22;13;13;16;16;13;15;17;12;16;16;17;16;16;16;17;20;17;16;16;16;15;15;15;15;15;15;14;22;22;23;20;19;22;20;21;21;22;21;22;21;21;21;21;21;21;21;21;21;21;23;22;22;21;21;22;21;21;23;22;25;22
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;1;0;1;1;1;1;1;1;1;2;1;2;2;2;2;2;3;3;3;2;1;1;1;2;6;7;9;9;11;11;9;8;8;6;5;7;7;8;9;14;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;11;11;12;16;15;22;13;13;19;19;17;19;16;16;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;15;20;20;21;19;20;19;20;21;19;20;20;22;21;21;21;21;21;17;17;17;17;17;19;18;18;17;17;18;17;17;19;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;1;2;1;1;1;1;1;1;1;0;1;2;2;2;2;2;3;3;3;2;1;1;1;2;6;7;9;9;11;11;9;8;8;6;5;7;7;8;9;14;8;8;9;9;8;8;11;11;12;11;8;9;10;10;9;10;11;10;11;10;10;10;10;10;10;10;11;11;11;11;11;11;12;14;13;21;11;11;17;17;15;17;14;14;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;15;18;18;19;19;18;17;20;21;21;22;20;22;21;21;21;21;21;17;17;17;17;17;19;18;18;17;17;18;17;17;17;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
