11;6;1;2;1;1;1;1;2;0;0;0;1;1;1;1;1;2;1;7;9;20;20;20;20;20;20;21;22;20;46;47;46;47;46;46;46;46;46;47;47;48;48;48;50;50;51;49;48;46;45;45;45;47;49;51;42;43;48;48;42;42;37;37;36;34;34;39;40;59;42;41;44;44;41;42;52;51;51;56;51;51;60;58;58;61;62;60;60;68;69;50;50;50;50;50;52;51;51;51;53;53;51;67;63;80;69;68;72;71;70;73;71;67;75;75;76;75;75;75;77;80;76;75;74;73;78;75;74;74;74;74;74;96;96;96;92;90;106;84;86;85;87;85;86;78;78;80;78;87;88;88;88;89;88;90;89;89;89;88;89;88;88;85;86;87;83
12;7;2;3;2;2;2;2;3;1;1;1;0;2;2;2;2;3;2;8;10;21;21;21;21;21;21;22;23;21;47;48;47;48;47;47;47;47;47;48;48;49;49;49;51;51;52;50;49;47;46;46;46;48;50;52;43;44;49;49;43;43;38;38;37;35;35;40;41;60;43;42;45;45;42;43;53;52;52;57;52;52;61;59;59;62;63;61;61;69;70;51;51;51;51;51;53;52;52;52;53;53;51;67;63;81;69;68;72;71;70;73;71;67;75;75;76;75;75;75;77;80;76;75;74;73;78;75;74;74;74;74;74;96;96;96;92;90;106;84;86;85;87;85;86;78;78;80;78;87;88;88;88;89;88;90;89;89;89;88;89;88;88;85;86;87;83
12;7;2;3;2;2;2;2;3;1;1;1;2;0;2;2;2;3;2;8;10;21;21;21;21;21;21;22;23;21;47;48;47;48;47;47;47;47;47;48;48;49;49;49;51;51;52;50;49;47;46;46;46;48;50;52;43;44;49;49;43;43;38;38;37;35;35;40;39;60;43;42;45;45;42;43;51;50;50;55;50;52;61;59;59;62;63;61;61;69;70;51;51;51;51;51;53;52;52;52;54;54;52;66;62;81;68;67;73;72;71;74;70;68;76;76;77;76;76;76;78;81;77;76;75;74;79;76;75;75;75;75;75;97;97;97;93;91;107;85;87;86;86;86;87;79;79;81;79;88;89;89;89;90;89;91;90;90;90;89;90;89;89;86;87;88;84
12;7;2;3;2;2;2;2;3;1;1;1;2;2;0;2;2;3;2;6;10;21;21;21;21;21;21;22;23;21;47;48;47;48;47;47;47;47;47;48;48;49;49;49;51;51;52;50;49;47;46;46;46;48;48;50;43;44;49;49;43;43;38;38;37;35;35;40;41;60;43;42;45;45;42;43;53;52;52;57;52;52;61;59;59;62;63;61;61;69;70;51;51;51;51;51;53;52;52;52;54;54;52;66;64;81;70;69;73;72;71;74;72;68;74;74;75;74;74;74;76;79;75;74;73;72;77;74;73;73;73;73;73;97;97;97;93;91;105;85;87;86;88;86;87;79;79;81;79;88;89;89;89;90;89;91;90;90;90;89;90;89;89;86;87;88;84
12;7;2;3;2;2;2;2;3;1;1;1;2;2;2;0;2;3;2;8;10;21;21;21;21;21;21;22;23;21;47;48;47;48;47;47;47;47;47;48;48;49;49;49;51;51;52;50;49;47;46;46;46;48;50;52;41;42;47;47;41;41;38;38;37;35;35;40;41;58;42;41;44;44;41;42;52;51;51;56;51;51;60;58;58;61;62;60;60;68;69;50;50;50;50;50;52;51;51;51;53;53;51;67;63;80;69;68;72;71;70;73;71;66;75;75;76;75;75;75;77;80;76;75;74;73;78;75;74;74;74;74;74;96;96;96;92;90;106;84;86;85;87;85;86;78;78;80;78;87;88;88;88;89;88;90;89;89;89;88;89;88;88;85;86;87;83
12;7;2;3;2;2;2;2;3;1;1;1;2;2;2;2;0;3;2;8;9;20;20;20;20;20;20;21;22;20;46;47;46;47;46;46;46;46;46;47;47;48;48;48;50;50;51;49;48;46;45;45;45;47;49;51;43;44;49;49;43;43;38;38;37;35;35;40;41;60;43;42;45;45;42;43;53;52;52;57;52;52;61;59;59;62;63;61;61;69;70;51;51;51;51;51;53;52;52;52;54;54;52;68;64;81;69;68;71;70;70;74;72;68;76;76;77;76;76;76;78;81;77;76;75;74;78;76;75;75;75;75;75;96;96;96;92;90;107;85;87;86;88;86;87;79;79;81;79;88;89;89;89;90;89;91;90;90;90;89;90;89;89;86;87;88;84
13;8;3;4;3;3;3;3;4;2;2;2;3;3;3;3;3;0;1;9;11;22;22;22;22;22;22;23;24;22;46;47;46;47;46;46;46;46;46;47;47;48;48;48;50;50;51;49;48;46;45;45;45;47;49;51;42;43;48;48;42;42;37;37;36;34;34;39;40;57;43;42;45;45;42;43;53;52;52;57;50;50;59;57;57;60;61;59;59;67;68;51;51;51;51;51;53;52;52;52;54;54;50;68;64;81;70;69;73;72;71;74;70;68;76;76;77;76;76;76;78;81;77;76;75;74;79;76;75;75;75;75;75;97;97;97;93;91;105;85;87;86;88;86;87;79;79;81;79;88;89;89;89;90;89;91;90;90;90;89;90;89;89;86;87;88;84
12;7;2;3;2;2;2;2;3;1;1;1;2;2;2;2;2;1;0;8;10;21;21;21;21;21;21;22;23;21;47;48;47;48;47;47;47;47;47;48;48;49;49;49;51;51;52;50;49;47;46;46;46;48;50;52;43;44;49;49;43;43;38;38;37;35;35;40;41;58;43;42;45;45;42;43;53;52;52;57;50;50;59;57;57;60;61;59;59;67;68;51;51;51;51;51;53;52;52;52;54;54;50;68;64;81;70;69;73;72;71;74;70;68;76;76;77;76;76;76;78;81;77;76;75;74;79;76;75;75;75;75;75;97;97;97;93;91;105;85;87;86;88;86;87;79;79;81;79;88;89;89;89;90;89;91;90;90;90;89;90;89;89;86;87;88;84
18;13;6;7;6;6;6;6;7;7;7;7;8;8;6;8;8;9;8;0;16;27;27;27;27;27;27;28;29;27;51;52;51;52;51;51;51;51;51;52;52;53;53;53;55;55;56;54;53;51;50;50;50;50;50;52;47;48;51;51;47;47;42;42;41;39;39;44;45;64;47;46;49;49;46;47;55;54;54;59;56;54;65;63;63;62;63;61;61;69;70;49;49;49;49;49;51;50;50;50;56;56;54;68;64;81;70;71;75;74;73;76;72;69;73;73;72;73;73;73;75;78;74;73;72;71;76;73;72;72;72;72;72;98;98;98;96;92;108;83;85;84;86;86;85;77;77;79;77;84;87;87;87;88;87;89;88;88;88;87;88;87;87;84;83;86;80
14;7;10;11;10;10;10;10;11;9;9;9;10;10;10;10;9;11;10;16;0;20;20;20;20;20;20;21;22;17;41;42;41;42;41;41;41;41;41;42;42;43;43;43;43;45;46;44;43;41;40;40;40;42;44;46;45;46;51;51;45;45;38;38;37;37;37;42;45;60;49;48;51;49;48;49;55;54;54;59;56;56;65;63;63;68;69;67;67;73;74;55;55;55;55;55;57;56;56;56;58;58;58;74;70;84;70;69;74;73;71;76;76;74;83;83;84;83;83;83;85;88;84;83;82;81;84;83;80;82;82;82;82;97;97;98;93;91;108;91;91;90;92;92;93;85;85;87;85;94;93;93;93;94;93;95;94;94;94;93;94;93;93;90;88;93;89
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
23;22;21;22;21;21;21;21;20;20;20;20;21;21;21;21;20;22;21;27;20;0;0;0;0;0;0;1;2;13;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;56;57;62;62;56;56;49;49;48;48;48;53;56;60;57;56;59;59;56;55;68;67;67;72;64;64;67;67;67;76;77;75;75;79;80;63;63;63;63;63;65;64;64;64;65;65;65;79;71;87;76;75;79;78;77;82;81;70;84;84;85;84;84;84;82;87;85;84;83;82;86;84;85;81;81;81;81;103;103;104;99;100;115;94;96;95;97;95;96;89;89;91;89;100;99;99;99;100;99;101;100;100;100;99;100;99;99;94;94;97;88
24;21;22;23;22;22;22;22;21;21;21;21;22;22;22;22;21;23;22;28;21;1;1;1;1;1;1;0;3;14;54;55;54;55;54;54;54;54;54;55;55;54;54;54;56;54;57;57;56;54;53;53;53;55;57;59;57;58;63;63;57;57;50;50;49;49;49;54;57;61;58;57;60;60;57;56;69;68;68;73;65;65;66;66;66;77;78;76;76;80;81;64;64;64;64;64;66;65;65;65;64;64;64;78;70;86;75;74;78;77;76;81;80;69;85;85;86;85;85;85;83;88;86;85;84;83;87;85;86;82;82;82;82;102;102;103;98;99;114;93;95;94;96;94;95;90;90;92;90;99;98;98;98;99;98;100;99;99;99;98;99;98;98;93;93;96;87
25;24;23;24;23;23;23;23;22;22;22;22;23;23;23;23;22;24;23;29;22;2;2;2;2;2;2;3;0;15;53;54;53;54;53;53;53;53;53;54;54;53;53;53;55;55;56;56;55;53;52;52;52;54;56;58;58;59;64;64;58;58;51;51;50;50;50;55;58;62;59;58;61;61;56;57;70;69;69;74;66;66;67;67;67;77;78;76;77;80;81;65;65;65;65;65;67;66;66;66;67;67;67;81;73;89;78;77;81;80;79;84;83;70;85;85;86;85;85;85;83;88;86;85;84;83;87;85;86;82;82;82;82;103;103;104;99;100;117;96;98;97;99;97;98;91;91;93;91;102;101;101;101;102;101;103;102;102;102;101;102;101;101;96;96;99;88
23;20;21;22;21;21;21;21;22;20;20;20;21;21;21;21;20;22;21;27;17;13;13;13;13;13;13;14;15;0;52;53;52;53;52;52;52;52;52;53;53;54;54;54;56;56;57;55;54;52;51;51;51;53;55;57;56;57;62;62;56;56;49;49;48;50;50;55;58;62;57;56;59;59;56;55;68;67;67;72;64;64;71;69;69;76;77;75;75;79;80;66;66;66;66;66;68;67;67;67;65;65;65;77;71;89;74;73;76;75;72;76;80;71;86;86;87;86;86;86;86;89;87;86;85;84;87;86;85;83;83;83;83;101;101;102;97;99;112;95;97;96;98;96;97;90;90;92;90;99;98;98;98;99;98;100;99;99;99;98;99;98;98;97;93;100;94
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
52;45;48;49;48;48;48;48;49;47;47;47;48;48;48;48;47;47;48;52;42;54;54;54;54;54;54;55;54;53;1;0;1;2;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;2;2;2;2;8;10;41;42;47;48;41;41;30;28;27;29;29;32;40;49;40;39;42;40;37;38;44;43;43;47;48;48;55;54;52;58;59;57;58;59;60;49;49;49;49;49;51;50;50;50;60;60;58;69;73;87;74;73;80;79;77;84;78;76;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;79;103;103;104;99;96;103;100;100;97;99;102;102;98;98;100;98;105;103;103;103;104;103;105;104;104;104;103;104;103;103;92;94;100;90
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
52;45;48;49;48;48;48;48;49;47;47;47;48;48;48;48;47;47;48;52;42;54;54;54;54;54;54;55;54;53;1;2;1;0;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;2;2;2;2;8;10;41;42;47;48;41;41;30;28;27;29;29;32;40;49;40;39;42;40;37;38;44;43;43;47;48;48;55;54;52;58;59;57;58;59;60;49;49;49;49;49;51;50;50;50;60;60;58;69;73;87;74;73;80;79;77;84;78;76;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;79;103;103;104;99;96;103;100;100;99;101;102;102;98;98;100;98;103;105;105;105;106;105;107;106;106;106;105;106;105;105;92;94;100;90
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;0;1;0;1;0;0;0;0;0;1;1;2;2;2;4;4;5;3;2;2;1;1;1;1;7;9;40;41;46;47;40;40;29;27;26;28;28;31;39;48;39;38;41;39;36;37;43;42;42;46;47;47;54;53;51;57;58;56;57;58;59;48;48;48;48;48;50;49;49;49;59;59;57;68;72;86;73;72;79;78;76;83;77;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;99;99;98;100;101;101;97;97;99;97;104;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
52;45;48;49;48;48;48;48;49;47;47;47;48;48;48;48;47;47;48;52;42;54;54;54;54;54;54;55;54;53;1;2;1;2;1;1;1;1;1;0;2;3;3;3;5;5;6;4;3;3;2;2;2;2;8;10;41;42;47;48;41;41;30;28;27;29;29;32;40;49;40;39;42;40;37;38;42;41;42;45;46;46;53;52;50;56;57;55;56;57;58;49;49;49;49;49;51;50;50;50;60;60;58;67;71;87;72;71;78;77;75;82;76;74;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;79;101;101;102;99;94;101;100;100;99;101;102;102;98;98;100;98;105;103;103;103;104;103;105;104;104;104;103;104;103;103;90;94;100;90
52;45;48;49;48;48;48;48;49;47;47;47;48;48;48;48;47;47;48;52;42;54;54;54;54;54;54;55;54;53;1;2;1;2;1;1;1;1;1;2;0;3;3;3;5;5;6;4;3;3;2;2;2;2;8;10;41;42;47;48;41;41;30;28;27;29;29;32;38;49;40;39;42;40;37;38;42;41;41;45;48;48;55;54;52;58;59;57;58;59;60;47;47;47;47;47;49;48;48;48;58;58;58;69;73;87;72;71;78;77;75;82;76;74;74;74;75;74;74;74;76;79;75;74;73;72;75;74;73;75;75;75;77;102;102;103;98;94;101;98;98;97;99;100;100;96;96;98;96;103;103;103;103;104;103;105;104;104;104;103;104;103;103;90;92;98;88
